date,price,shares,invested,value,monthly_invest,return_pct,資料來源_股價,資料來源_基本面,資料來源_策略
2006-01-31,6532.14990234375,0.1530889546244488,1000.0,1000.0,1000.0,0.0,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-02-28,6561.599609375,0.3054908169037674,2000.0,2004.50842486341,1000.0,0.22542124317050138,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-03-31,6613.93994140625,0.4566866258858764,3000.0,3020.497915652651,1000.0,0.6832638550883682,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-04-30,7171.73681640625,0.5961228636619719,4000.0,4275.236288426087,1000.0,6.880907210652186,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-05-31,6846.91845703125,0.7421739677134709,5000.0,5081.604637865479,1000.0,1.6320927573095834,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-06-30,6704.37890625,0.8913302152918667,6000.0,5975.815493906062,1000.0,-0.4030751015656278,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-07-31,6454.55029296875,1.0462596766192265,7000.0,6753.135702244018,1000.0,-3.526632825085458,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-08-31,6611.73974609375,1.1975057991833828,8000.0,7917.596688638533,1000.0,-1.030041392018336,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-09-30,6883.01806640625,1.3427909038209358,9000.0,9242.454050405478,1000.0,2.693933893394205,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-10-31,7021.2880859375,1.4852149131708494,10000.0,10428.121774903184,1000.0,4.281217749031839,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-11-30,7567.68505859375,1.6173557187484302,11000.0,12239.63870720365,1000.0,11.26944279276046,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2006-12-31,7823.68408203125,1.6812642297206914,11500.0,13153.680191754303,500.0,14.379827754385246,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-01-31,7699.60498046875,1.772177984617944,12200.0,13645.070436641394,700.0,11.844839644601588,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-02-28,7901.9228515625,1.8607640178087872,12900.0,14703.613713688508,700.0,13.981501656500065,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-03-31,7884.373046875,1.9495472344118432,13600.0,15370.957668606436,700.0,13.021747563282615,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-04-30,7875.38330078125,2.038431797012188,14300.0,16053.4317339713,700.0,12.261760377421677,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-05-31,8144.91259765625,2.1243750151384853,15000.0,17302.848822947635,700.0,15.352325486317566,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-06-30,8883.1689453125,2.203175722893726,15700.0,19571.182162675967,700.0,24.657211227235457,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-07-31,9287.2080078125,2.2785482136801014,16400.0,21161.351216276704,700.0,29.032629367540874,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-08-31,8982.119140625,2.3564808250205576,17100.0,21166.191522932942,700.0,23.778897794929488,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-09-30,9411.908203125,2.430854691073308,17800.0,22878.98120751775,700.0,28.533602289425563,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-10-31,9711.3251953125,2.5029354818945113,18500.0,24306.8204075638,700.0,31.388218419263776,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-11-30,8586.3603515625,2.584460129281646,19200.0,22191.105984258014,700.0,15.578677001343824,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2007-12-31,8506.240234375,2.734473805052178,20476.05236454579,23260.091100379337,1276.0523645457934,13.596559953392672,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-01-31,7521.09521484375,2.9298009203439146,21945.126196695703,22035.31168244343,1469.0738321499111,0.4109590664432169,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-02-29,8412.7197265625,3.108102355403479,23445.126196695703,26147.593997478216,1500.0,11.526778649472112,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-03-31,8572.5498046875,3.2598735513093655,24746.1923325159,27945.428375583047,1301.066135820196,12.928195174751908,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-04-30,8919.87890625,3.4280372691989633,26246.1923325159,30577.677327366688,1500.0,16.503289086564354,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-05-31,8619.0400390625,3.6020705714230887,27746.1923325159,31046.39047862434,1500.0,11.89423797888448,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-06-30,7523.50537109375,3.801445719843025,29246.1923325159,28600.19729116034,1500.0,-2.2088175924267,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-07-31,7024.0283203125,4.014998389564218,30746.1923325159,28201.462394308142,1500.0,-8.276569373816598,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-08-31,7046.078125,4.2278827733858915,32246.1923325159,29789.992324618663,1500.0,-7.617023376184773,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-09-30,5719.25439453125,4.490154722931325,33746.1923325159,25680.337131250228,1500.0,-23.901526790902203,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-10-31,4870.6376953125,4.798122610061094,35246.1923325159,23369.916851294765,1500.0,-33.695201368644966,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-11-30,4460.4697265625,5.134410062269852,36746.1923325159,22901.880646512556,1500.0,-37.675499983035834,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2008-12-31,4591.19921875,5.46112208859059,38246.1923325159,25073.09946663548,1500.0,-34.44288715423575,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-01-31,4247.9501953125,5.814233573196791,39746.1923325159,24698.574642853804,1500.0,-37.85926854017615,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-02-28,4557.12890625,6.143388185861529,41246.1923325159,27996.21188410432,1500.0,-32.124130008398694,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-03-31,5210.81591796875,6.4312509742642945,42746.1923325159,33512.064949148415,1500.0,-21.6022220448003,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-04-30,5992.5419921875,6.681562111333598,44246.1923325159,40039.54152557556,1500.0,-9.50737359573636,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-05-31,6890.408203125,6.754126752681441,44746.1923325159,46538.69038162222,500.0,4.005923086786886,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-06-30,6432.13037109375,6.831861495473195,45246.1923325159,43943.423816139104,500.0,-2.8792887295414906,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-07-31,7077.677734375,6.9025061360975615,45746.1923325159,48853.71399084453,500.0,6.792962430055273,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-08-31,6825.9189453125,6.9757563466561505,46246.1923325159,47615.94740452413,500.0,2.9618764333277836,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-09-30,7509.1357421875,7.042341905522922,46746.1923325159,52881.901311467,500.0,13.12558022973606,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-10-31,7340.04638671875,7.1104613660354214,47246.1923325159,52191.116257671565,500.0,10.466290892509566,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-11-30,7582.1748046875,7.176405506454195,47746.1923325159,54412.76101925763,500.0,13.962513786050526,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2009-12-31,8188.072265625,7.237469940643312,48246.1923325159,59260.92689427612,500.0,22.830267072364904,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-01-31,7640.40478515625,7.302911499573724,48746.1923325159,55797.19996691569,500.0,14.464735186498757,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-02-28,7436.06591796875,7.370151355367872,49246.1923325159,54804.93130392222,500.0,11.287652320149096,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-03-31,7920.02294921875,7.433282485568615,49746.1923325159,58871.76787372922,500.0,18.34426940702458,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-04-30,8004.21240234375,7.508535469651348,50348.53320102429,60099.91272962128,602.340868508394,19.367752958488584,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-05-31,7373.94580078125,7.631504179540796,51255.29780294107,56274.29819836941,906.7646019167804,9.792159270490755,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-06-30,7329.33642578125,7.786431804818758,52390.814490250625,57069.37825391976,1135.5166873095518,8.930122215488295,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-07-31,7760.59423828125,7.935106577163919,53544.61907189026,61581.142382885955,1153.8045816396304,15.009021355078971,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-08-31,7616.24462890625,8.070397618981962,54575.02874247606,61466.12251870916,1030.4096705858003,12.626825738837812,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-09-30,8237.740234375,8.198547016296342,55630.690188743625,67537.50061955948,1055.6614462675657,21.40331243494996,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-10-31,8287.0498046875,8.304830936935305,56511.47033251616,68822.54759389244,880.7801437725384,21.785094581573112,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-11-30,8372.4404296875,8.416868400321793,57449.49732061281,70469.72928621333,938.0269880966532,22.663787453069457,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2010-12-31,8972.458984375,8.520629505754789,58380.48958328379,76450.99876144026,930.992262670973,30.95299355511168,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-01-31,9145.3076171875,8.603641483949271,59139.6596597836,78682.94799871164,759.1700764998114,33.045993925828995,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-02-28,8599.6103515625,8.684509546700161,59835.09348932695,74683.39819604605,695.4338295433561,24.81537813485268,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-03-31,8683.259765625,8.78331942461807,60693.085326697845,76267.84416841861,857.9918373708912,25.661504531999295,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-04-30,9007.8291015625,8.886925022360657,61626.3468451283,80051.90183982429,933.2615184304534,29.898827267825588,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-05-31,8988.798828125,8.989344179530347,62546.972045072755,80803.40642657467,920.6251999444568,29.18835842020605,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-06-30,8652.5498046875,9.097790566888095,63485.30981282411,78719.08599261536,938.3377677513564,23.995749921840993,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-07-31,8644.1396484375,9.217822005181429,64522.87832763449,79680.14066722845,1037.568514810379,23.491299105765805,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-08-31,7741.32421875,9.35169749467273,65559.25189673051,72394.5223019337,1036.373569096019,10.426095794946178,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-09-30,7225.3466796875,9.52021881444183,66776.87685498073,68786.88140082575,1217.624958250221,3.010030777884601,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-10-31,7587.65478515625,9.70605689320732,68186.95204258994,73646.20903074332,1410.075187609217,8.006307401368378,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-11-30,6904.08837890625,9.8949801498204,69491.29490307743,68315.81746188305,1304.3428604874882,-1.6915463193395233,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2011-12-31,7072.04833984375,10.107082772415474,70991.29490307743,71477.77794132422,1500.0,0.6852713968817927,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-01-31,7517.04541015625,10.297554345777309,72423.07836938225,77407.18363075986,1431.783466304812,6.881929591499807,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-02-29,8121.40234375,10.454343423600328,73696.42555348853,84903.9291827951,1273.3471841062878,15.207662441066711,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-03-31,7932.962890625,10.58965369406503,74769.83690780544,84007.32977958783,1073.4113543169074,12.354571380398536,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-04-30,7501.68603515625,10.72438295249635,75780.53350430663,80450.95383040962,1010.696596501198,6.163087154615465,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-05-31,7301.46630859375,10.877481175862195,76898.37502411791,79421.56232792055,1117.8415198112712,3.2811971683553556,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-06-30,7296.24609375,11.03895679471344,78076.54087739714,80542.94539250295,1178.1658532792426,3.1589572071062686,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-07-31,7270.45654296875,11.200293868535848,79249.53506139271,81431.24983966922,1172.99418399557,2.7529685525427845,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-08-31,7397.02587890625,11.359154578640585,80424.63184517887,84023.96038070081,1175.0967837861524,4.475405672295541,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-09-30,7715.125,11.496024917812054,81480.60362067916,88693.26924403473,1055.9717755002914,8.852003179717546,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
