date,price,shares,invested,value,monthly_invest,return_pct,資料來源_股價,資料來源_基本面,資料來源_策略
2012-10-31,7166.01708984375,11.627878065949858,82425.46553358437,83325.57293921597,944.8619129052042,1.0920258682249713,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-11-30,7580.134765625,11.783318741149786,83603.72679965958,89319.14404423011,1178.2612660752034,6.836318742424538,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2012-12-31,7699.46484375,11.920234568262858,84657.90539706963,91779.42698759334,1054.178597410047,8.412116455187208,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-01-31,7849.98388671875,12.048731022594142,85666.6004930707,94582.34438277234,1008.695096001075,10.407491179042182,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-02-28,7897.94287109375,12.170553395609872,86628.74663557002,96122.33542812282,962.146142499316,10.958935874358723,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-03-31,7918.57275390625,12.290745460175204,87580.49624327279,97325.1621261403,951.7496077027796,11.12652508362102,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-04-30,8093.62255859375,12.409491348193711,88541.58064127964,100437.7391164146,961.0843980068508,13.435674390466845,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-05-31,8254.759765625,12.517782095452135,89435.49474473792,103331.28399639927,893.9141034582927,15.537219636702385,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-06-30,8062.17236328125,12.625927107459134,90307.37847176746,101792.4005865606,871.8837270295384,12.717700711889975,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-07-31,8107.90234375,12.740913081368472,91239.67351912535,103302.07903394249,932.295047357892,13.220570667965676,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-08-31,8021.8525390625,12.85530806401012,92157.33320108526,103123.3856337102,917.659681959912,11.899272745552716,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-09-30,8173.83251953125,12.9689007219998,93085.82056294131,106005.62246405428,928.4873618560524,13.879452125984168,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-10-31,8450.01953125,13.07401622721347,93974.04863503404,110475.69247183326,888.2280720927258,17.559788129259466,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-11-30,8406.7900390625,13.168000421816036,94764.1540260482,110700.61478049388,790.1053910141761,16.816971478545742,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2013-12-31,8611.4697265625,13.269324371136795,95636.70214819966,114268.3851139825,872.5481221514555,19.481728820919585,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-01-31,8462.5302734375,13.365391070496187,96449.66949979776,113105.02655040522,812.9673515980772,17.268443880611102,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-02-28,8639.5400390625,13.464205376573132,97303.37965358168,116324.54144506415,853.7101537839309,19.548305371510615,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-03-31,8849.240234375,13.554482309356583,98102.26191940496,119946.87020808244,798.8822658232798,22.26718106318866,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-04-30,8791.400390625,13.654486064172566,98981.43496855815,120042.05411835032,879.1730491532054,21.277342722382393,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-05-31,9075.8681640625,13.755346922556464,99896.83482216462,124841.71522006528,915.3998536064412,24.970641404512264,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-06-30,9393.0283203125,13.855996458317108,100842.23876199064,130149.7671391223,945.4039398260356,29.06275062605832,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-07-31,9315.8076171875,13.947243199256906,101692.27584628116,129929.83443440404,850.0370842905044,27.76765329827704,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-08-31,9436.2275390625,14.039488841658828,102562.72671747267,132479.8112420217,870.4508711915046,29.16954870648182,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-09-30,8966.87890625,14.131934070078254,103391.6718861703,126719.3415175004,828.9451686976266,22.56242616621274,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-10-31,8974.71875,14.238909536359737,104351.74660919672,127790.20839552152,960.0747230264176,22.461015314006367,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-11-30,9187.1083984375,14.342126254438671,105300.00978671887,131762.6685636045,948.263177522157,25.13072774682996,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2014-12-31,9307.2177734375,14.446030529909953,106267.06950612132,134452.35210359865,967.0597194024398,26.52306375669254,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-01-31,9361.8681640625,14.54567558381934,107199.93336402193,136174.69717293952,932.863857900594,27.02871438410987,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-02-28,9622.0556640625,14.639829686465138,108105.88938067964,140865.2561555622,905.9560166577122,30.303036182908667,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-03-31,9586.396484375,14.731755873985463,108987.13026154648,141224.45271904502,881.240880866855,29.579017614406084,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-04-30,9820.0048828125,14.832391234348217,109975.3699916923,145654.15434508483,988.2397301458238,32.442522681294676,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-05-31,9701.025390625,14.931237151083645,110934.27673970228,144848.3107161057,958.9067480099828,30.57128506456105,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-06-30,9322.9775390625,15.045098561429192,111995.8041109198,140265.1159611859,1061.527371217516,25.241402635288356,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-07-31,8665.2998046875,15.179853934722022,113163.49982079474,131537.98533573153,1167.695709874948,16.237113154006863,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-08-31,8174.88232421875,15.346613741736128,114526.74161954448,125456.76141393124,1363.241798749741,9.543639886914846,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-09-30,8181.20263671875,15.523315103795252,115972.3712687344,126999.38645778572,1445.6296491899172,9.50831225438964,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-10-31,8554.26953125,15.690967264077967,117406.51303528908,134224.76318294334,1434.1417665546762,14.324801676546823,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-11-30,8320.5703125,15.84832271261265,118715.80010887684,131867.0834654843,1309.287073587784,11.077955372870441,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2015-12-31,8338.01953125,16.018476293116994,120134.5439864342,133562.3681928746,1418.7438775573503,11.177321493771752,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-01-31,8080.5625,16.19338607633007,121547.91342154892,130851.66827641492,1413.369435114715,7.654392899859158,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-02-29,8411.1201171875,16.369368385920357,123028.12176601288,137684.7237364678,1480.2083444639618,11.913212816765837,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-03-31,8744.802734375,16.530422033505328,124436.504143795,144555.27979897015,1408.3823777821265,16.16790490347311,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-04-30,8377.873046875,16.69197486189034,125789.9732303682,139843.24629454614,1353.469086573218,11.17201371721511,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-05-31,8535.5625,16.8645099423135,127262.65719276264,143948.07864448827,1472.68396239442,13.11101136797144,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-06-30,8666.552734375,17.029199455656094,128689.9475449448,147584.4551066336,1427.2903521821531,14.68219384819465,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-07-31,8984.388671875,17.18179039105878,130060.8838164075,154367.8829519592,1370.9362714627064,18.68893892022386,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-08-31,9068.828125,17.32123720311329,131325.50298750904,157083.32310739017,1264.6191711015404,19.61372279863346,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-09-30,9166.8291015625,17.44719572818332,132480.14326071087,159935.4615417678,1154.6402732018444,20.724100688075918,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-10-31,9290.099609375,17.568500388656837,133607.07563959126,163213.11859796543,1126.932378880379,22.15903822207536,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-11-30,9240.689453125,17.686625002078415,134698.62850899048,163436.60911808294,1091.5528693992308,21.33502094802274,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2016-12-31,9253.4853515625,17.811611235394164,135855.18678812473,164819.48365444594,1156.5582791342522,21.319978685460843,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-01-31,9447.943359375,17.935244758626613,137023.26931294487,169451.1766160316,1168.0825248201563,23.66598568672685,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-02-28,9750.462890625,18.047971367206397,138122.40592668805,175976.07506700853,1099.1366137431871,27.405886022874714,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-03-31,9811.5126953125,18.15421951159507,139164.8609442109,178120.3552115049,1042.455017522852,27.992335136173978,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-04-30,9871.9931640625,18.267149320100927,140279.7032417996,180333.1732149453,1114.8422975887104,28.552576778770106,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-05-31,10040.712890625,18.376244875931366,141375.10039553622,184510.59880704567,1095.3971537366024,30.511383044698725,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-06-30,10395.0703125,18.47932705819188,142446.64692810018,192093.90409758835,1071.546532563958,34.85322978121597,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-07-31,10427.330078125,18.572119792026182,143414.22739264206,193657.62332193524,967.58046454188,35.033759789909766,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-08-31,10585.7802734375,18.662005661693332,144365.73945862535,197551.8913963322,951.5120659832756,36.84125619912043,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-09-30,10329.9404296875,18.745342459775006,145226.60361840995,193638.27094356756,860.8641597846101,33.33526097763854,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-10-31,10793.7998046875,18.83047295451459,146145.48513590306,203252.35529861288,918.8815174931012,39.075357072854636,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-11-30,10560.4404296875,18.904165697424183,146923.71295750004,199636.31572058995,778.2278215969919,35.87753242959347,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2017-12-31,10642.8603515625,18.99303206453049,147869.50529256315,202140.1879155468,945.792335063097,36.70174084616559,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-01-31,11103.7900390625,19.076248244825727,148793.52028641422,211818.6552435794,924.0149938510792,42.357445966630415,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-02-28,10815.4697265625,19.14895791233573,149579.9094941971,207104.97459608657,786.3892077828875,38.45774830083121,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-03-31,10906.2197265625,19.233394808375856,150500.7968354396,209763.62986787353,920.8873412424996,39.377089210519614,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-04-30,10657.8798828125,19.327937834743643,151508.42505422505,205994.83982516488,1007.6282187854532,35.962630296921816,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-05-31,10874.9599609375,19.426421051811207,152579.42609665912,211261.55112276023,1071.0010424340674,38.46005095662501,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-06-30,10836.91015625,19.52619589340455,153660.67709086026,211603.6305901628,1081.2509942011377,37.708380957504566,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-07-31,11057.509765625,19.623998298498936,154742.12814029303,216992.55282626036,1081.4510494327562,40.228492029998165,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-08-31,11063.9404296875,19.715643537257968,155756.08560258744,218132.7056291755,1013.9574622944044,40.047629461966814,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-09-30,11006.33984375,19.805242207195555,156742.23901346853,217983.22642017563,986.1534108810856,39.071144952475,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-10-31,9802.1298828125,19.907770100216403,157747.23073746997,195138.5481994924,1004.991724001448,23.703311485861025,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-11-30,9888.0302734375,20.040835317045424,159062.98362981685,198164.38631992057,1315.7528923468765,24.582339522250756,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2018-12-31,9727.41015625,20.178568737885428,160402.77310655094,196285.21447949545,1339.78947673409,22.370212607925946,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2019-01-31,9932.259765625,20.323276132349303,161840.04453837292,201856.05783501983,1437.2714318219691,24.725656379289337,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2019-02-28,10389.169921875,20.45546267334443,163213.3529741562,212515.27754394675,1373.3084357832972,30.20704107316341,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2019-03-31,10641.0400390625,20.572319964030136,164456.83608319916,218910.8804336495,1243.4831090429598,33.11145078998229,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
2019-04-30,10967.73046875,20.676808475823577,165602.8379176304,226777.6623167985,1146.001834431224,36.94068602229873,Yahoo Finance (^TWII) -> data/taiex_price.csv,Goodinfo/TWSE -> data/fundamentals/taiex_fundamental.csv,scripts/experiments/walkforward_yearly_calibration.py::run_market(Model-Driven DCA)
