Market,Strategy,Year,Train End,Train Score,Train Sharpe,Train CAGR %,Train MaxDD %,Params,Calibration Mode
SP500,Threshold DCA (3factor),2019,2018-12-31,1.1419102247434312,1.294081760810132,4.707924222981141,19.378387360787894,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Threshold DCA (3factor),2020,2019-12-31,1.2101241724097036,1.2970482161038779,6.012874070431673,19.378387360787894,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Threshold DCA (3factor),2021,2020-12-31,1.1975688404746867,1.263812556038695,6.526652087383744,19.628815996659775,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Threshold DCA (3factor),2022,2021-12-31,1.2482337918256479,1.2634639861627492,7.546922511921883,19.628815996659775,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Threshold DCA (3factor),2023,2022-12-31,0.9631250793875483,1.164576037457199,5.590780351524227,24.049498782293096,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Threshold DCA (3factor),2024,2023-12-31,1.003387520870555,1.1630516653013,6.426516624302336,24.049498782293096,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Threshold DCA (3factor),2025,2024-12-31,1.0380188627151534,1.1625687462703191,7.128801841813925,24.049498782293096,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Threshold DCA (3factor),2026,2025-12-31,1.0439330106151965,1.1523762589098279,7.450934547024612,24.049498782293096,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
SP500,Model-Driven DCA,2006,,,,,,"{'alpha': 0.35, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",default_start_year
SP500,Model-Driven DCA,2007,2006-12-31,3.9967231518479176,3.5556977574689075,8.820507887580199,0.0,"{'alpha': 0.25, 'clip_low': 0.7, 'clip_high': 1.3, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2008,2007-12-31,2.6231942400312445,2.477059728027366,3.358044991055542,1.0883868774449579,"{'alpha': 0.25, 'clip_low': 0.7, 'clip_high': 1.3, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2009,2008-12-31,1.0406373103876265,1.9235912585451052,-11.158494816312082,16.251460367093724,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2010,2009-12-31,1.606934753726473,1.9181061869111637,-0.28123181163247635,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2011,2010-12-31,1.657569759050974,1.8422001559269368,2.2495889145420778,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2012,2011-12-31,1.484914572219739,1.7093201938755518,1.4540844189450786,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2013,2012-12-31,1.4868946118305544,1.651341461977264,2.653259849127143,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2014,2013-12-31,1.6017129298693342,1.6398129769782537,5.180195909882945,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2015,2014-12-31,1.5483869587978256,1.5667369022594149,5.5751979828295495,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2016,2015-12-31,1.4059088389560597,1.4664607384122264,4.731158862938001,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2017,2016-12-31,1.363803812718635,1.4137787657571796,4.94269779129044,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2018,2017-12-31,1.3889262452378177,1.3901655426148642,5.917410904520404,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2019,2018-12-31,1.2464565218321924,1.3055890162925885,4.7595469628534115,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2020,2019-12-31,1.3165632142528723,1.3054606546969219,6.164248043180343,14.855492130153337,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2021,2020-12-31,1.215882681439126,1.28395472438197,6.450707232370001,19.530370228067206,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2022,2021-12-31,1.2647963465833258,1.2837572855998485,7.43292931089643,19.530370228067206,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2023,2022-12-31,0.9798509208385391,1.1840284432067232,5.4517081507857945,23.83814649537369,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2024,2023-12-31,1.0189967068101737,1.1825517575139668,6.264157584073615,23.83814649537369,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2025,2024-12-31,1.0525038443862027,1.1820453068578622,6.944429348716286,23.83814649537369,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
SP500,Model-Driven DCA,2026,2025-12-31,1.057335461219923,1.1717015083766795,7.247937655014347,23.83814649537369,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Value Averaging,2006,,,,,,"{'min_ratio': 0.3, 'max_mult': 5.0}",default_start_year
Nikkei225,Value Averaging,2007,2006-12-31,3.8537206684914542,3.501153558545647,7.051342198916144,0.0,"{'min_ratio': 0.0, 'max_mult': 2.0}",expanding_from_start
Nikkei225,Value Averaging,2008,2007-12-31,2.4285108481669537,2.6158693086706806,-3.7471692100745413,0.0,"{'min_ratio': 0.0, 'max_mult': 2.0}",expanding_from_start
Nikkei225,Value Averaging,2009,2008-12-31,1.430918850026464,2.2025432836772256,-12.043826898670606,8.47165443586157,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2010,2009-12-31,1.7033502893530488,2.033638936961199,-2.8594934228195035,9.365698823358755,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2011,2010-12-31,1.4881648437839023,1.8113346571149351,-2.1495089038567228,10.78471840690983,"{'min_ratio': 0.0, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2012,2011-12-31,1.2339854550654603,1.6487639595851595,-3.9816827276300537,10.78471840690983,"{'min_ratio': 0.0, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2013,2012-12-31,1.3585190306544315,1.588108775149618,-0.27790752713979794,10.78471840690983,"{'min_ratio': 0.0, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2014,2013-12-31,1.6643351837940104,1.6009124452797159,5.582342133049822,10.78471840690983,"{'min_ratio': 0.0, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2015,2014-12-31,1.5557814133126615,1.5095183812859316,5.503431582012497,11.44542735369475,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2016,2015-12-31,1.4141463692072704,1.4206023453212269,6.083273060657501,15.530981457341571,"{'min_ratio': 0.0, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2017,2016-12-31,1.1442136717117208,1.3470540579487438,5.098844868510821,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2018,2017-12-31,1.1689487412755704,1.3226043246121462,6.082540926519764,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2019,2018-12-31,0.988801503809285,1.2250583796672623,4.4305150760917344,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2020,2019-12-31,1.0128604906977365,1.2077180809644057,5.258500787917897,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2021,2020-12-31,1.0142499588058538,1.1795856298894087,5.848939171580181,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2022,2021-12-31,0.9700113385950893,1.143733782684264,5.681203711467786,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2023,2022-12-31,0.8540150803256386,1.0801767610336719,4.632418979090613,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2024,2023-12-31,0.9162672237909528,1.0873832800406664,5.733331468257008,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2025,2024-12-31,0.938977803734655,1.0813668925842974,6.307870816258432,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Value Averaging,2026,2025-12-31,0.9800536833753166,1.0812156224244722,7.132413812268168,22.889131483128196,"{'min_ratio': 0.3, 'max_mult': 5.0}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2006,,,,,,"{'q': 0.2, 'boost': 1.5, 'reduce': 0.5}",default_start_year
Nikkei225,Threshold DCA (3factor),2007,2006-12-31,4.045367504280707,3.7349803754533064,6.207742576548014,0.0,"{'q': 0.2, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2008,2007-12-31,2.4513606783081063,2.6626691118140453,-4.151130480847542,0.18759547317809466,"{'q': 0.2, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2009,2008-12-31,0.7180163404509559,1.9951616440481907,-14.96025270376884,26.456633420439644,"{'q': 0.2, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2010,2009-12-31,1.1960103811380334,1.935042747308698,-4.1979939552374335,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2011,2010-12-31,1.0930480480742562,1.7662792873296065,-2.8819714169311506,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2012,2011-12-31,0.8219397937264012,1.5879878260166207,-4.738307277628529,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2013,2012-12-31,1.0110919436012313,1.5728415527025401,-0.6523388138503172,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2014,2013-12-31,1.3277412056321891,1.6078149716792147,4.981178047235346,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2015,2014-12-31,1.2444271805448055,1.5276593640823342,4.918009697425285,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2016,2015-12-31,1.1790636138351862,1.4579682158497478,5.004561327884627,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2017,2016-12-31,1.0686370998323522,1.3840200528930358,4.274994306962188,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2018,2017-12-31,1.093111421812677,1.3627422766066046,5.190036272297305,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2019,2018-12-31,0.9149074503421635,1.2720086396892925,3.4406295812332788,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2020,2019-12-31,0.9392019583786329,1.259721629354306,4.1722599486623935,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2021,2020-12-31,0.9416896125190044,1.2349232744405527,4.717980129744892,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2022,2021-12-31,0.8972678637747393,1.2002557286692535,4.522896070285576,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2023,2022-12-31,0.7829182481597643,1.1400155799662652,3.4407067320458395,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2024,2023-12-31,0.8441598354110318,1.1469012902694782,4.5278242710069305,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2025,2024-12-31,0.8668657772329305,1.13918351526394,5.136298607555667,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Threshold DCA (3factor),2026,2025-12-31,0.9075815486226857,1.1374329568941102,5.985625202747369,26.456633420439644,"{'q': 0.3, 'boost': 1.5, 'reduce': 0.5}",expanding_from_start
Nikkei225,Model-Driven DCA,2006,,,,,,"{'alpha': 0.35, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",default_start_year
Nikkei225,Model-Driven DCA,2007,2006-12-31,4.141942927594352,3.831196096752131,6.214936616844424,0.0,"{'alpha': 0.35, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2008,2007-12-31,2.5036543501706783,2.7298808183787653,-4.26362181534774,0.652268872035001,"{'alpha': 0.45, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2009,2008-12-31,0.718938530501477,2.0105009420338478,-15.132955375869184,26.745732136945577,"{'alpha': 0.25, 'clip_low': 0.5, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2010,2009-12-31,1.1502664476870272,1.9253045437642968,-4.775320424472973,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2011,2010-12-31,1.071747240289015,1.7678991196908034,-3.1975960909633505,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2012,2011-12-31,0.8088507984444853,1.591888563341679,-4.935313800871455,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2013,2012-12-31,0.9994786521216097,1.575926936047079,-0.8035241814369654,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2014,2013-12-31,1.3192014923198114,1.613591336198823,4.837644619492187,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2015,2014-12-31,1.2372994413823517,1.534894834541695,4.773533633885552,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2016,2015-12-31,1.1722760357253323,1.4650144783080097,4.870672645418872,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2017,2016-12-31,1.0628151941162653,1.3914051088968025,4.153643201461676,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2018,2017-12-31,1.0874205770082206,1.3723578921752748,5.026695193731334,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2019,2018-12-31,0.9098603873463937,1.2814309710291125,3.294029823418043,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2020,2019-12-31,0.93481635369232,1.2682771532211474,4.05622550649587,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2021,2020-12-31,0.9376706228794061,1.2431738792477252,4.615376369706037,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2022,2021-12-31,0.8936871638611912,1.2079790463424225,4.439603847447793,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2023,2022-12-31,0.7795791319073724,1.147073646858872,3.3755511980424258,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2024,2023-12-31,0.8403737986207072,1.1542960281119607,4.446996907247347,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2025,2024-12-31,0.8625236786607045,1.1468102107664286,5.039710854957935,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
Nikkei225,Model-Driven DCA,2026,2025-12-31,0.9023263300824746,1.145385923898825,5.86424962074541,26.813603742681046,"{'alpha': 0.45, 'clip_low': 0.7, 'clip_high': 1.5, 'w_pb': 1.0, 'w_dy': 1.0}",expanding_from_start
